V1,V2,V3,V4,V5,V6
232.9896692166618,256.11742162722936,303.5018906986083,154.70150354435157,210.88997897773058,-1104.8066316362504
264.439857307233,270.78020885867414,368.75372596847853,147.24070559479668,104.76978369666514,-1210.9393166940877
283.0163385610049,271.0108015485684,305.3766412766912,155.1987811584496,209.05981491663772,-1148.3497499752875
198.73935323603044,260.96230804846857,357.4408130429268,152.77197351396083,206.480389662408,-1188.9989082872066
193.41300545332552,258.3566039287017,281.5776587771766,179.59883393840434,130.57488614418975,-1056.4259400753454
226.89762007629878,254.76501596668166,316.9426665264463,184.62801468023497,134.82252327765715,-1100.3953076151774
193.4677962655359,243.4255466225385,239.63769848245522,181.0684549870972,214.4146371031696,-973.8570741368052
191.19500038546707,252.2772137783477,414.9633856763058,122.16882050951554,211.082460386263,-1258.553569428364
223.70866394847127,276.28350269902626,363.85008937008826,145.18081626755745,229.5710211578942,-1265.8564325582752
192.86209360946413,330.34375129289435,271.739004323672,141.8201275604004,138.6806842704387,-1260.9332024040912
218.34034566714908,268.734976602663,356.6421839057891,123.08461962988929,175.72927488783012,-1217.5610767120363
141.94264371001373,284.1979516958751,454.68151906141685,141.38961284700602,175.08723034064633,-1401.8396068428547
220.1114607748828,254.36007454564236,396.6881079549088,164.53387264282702,142.4847840142545,-1211.495152676142
213.1089972017942,302.6502544033754,338.0744862967792,157.9506947349213,196.85020780601852,-1279.1601584913328
254.45757737460093,287.18690260914934,301.9542234796668,139.99339562508692,216.6770344304336,-1198.5821076998886
217.40250154025745,230.49546367205366,374.58840950759077,203.4364187199704,119.83667543366617,-1090.928531334523
206.71118571146354,223.7401963767432,316.46661909859176,180.02132405774356,116.33170893130551,-1002.993286841843
189.51123759482277,289.9146257154501,379.82097042258056,146.29216868996417,146.68994356440425,-1300.9444118610108
196.6865109569187,240.0170438478852,351.25758434337763,144.2380341828957,194.9054435276146,-1131.9571029423907
215.99340462403694,268.01608147693605,352.83493378302654,188.3746482237185,203.63036800828107,-1202.5111020712661
204.35705724088712,293.3559659691701,340.12665283121027,153.6588343652215,161.48543956088903,-1250.611730107867
210.23764989621336,254.6505134445985,407.3537322675756,147.82726363612693,193.76730534904803,-1238.794154359227
195.59533586844043,269.5901856004984,396.6256903276696,167.8669416398724,178.0128579705927,-1269.4849922687627
214.21913555451997,256.3935172310716,319.6658432025185,184.9941691677337,237.00959708601368,-1122.963364126145
186.637387076935,284.76581789798877,353.5776545161682,128.87495356088792,232.2065821642825,-1276.0979218155119
228.18654728746222,274.8352039537341,300.7243119552559,160.4278366770256,191.2591276449819,-1140.9452519095885
210.84613309339778,252.81219471270143,296.7052816046839,171.81997303533825,89.29804843896287,-1044.6721405966182
195.95968790986632,247.975346426453,352.8772892154858,155.95571949789175,100.62463333422194,-1129.4670825200444
191.84020168453173,277.16095654928137,354.3487835457433,181.47072590835973,182.2956240462004,-1220.1741993321627
175.5739796991147,265.62438337002123,342.0402153901923,159.23042250449245,136.41010241837185,-1162.7554922485258
192.38650662566118,276.7508988037735,342.4868976766852,155.72890818781946,206.4091250642349,-1221.8707567367312
223.67965395636605,262.0322754323157,419.13138753793805,155.37129675389656,148.89563784499063,-1270.3181042768656
236.800135021594,232.81668496303513,299.9501096233985,168.0698226390132,165.43742301376435,-1025.4066452327945
185.96694019334,281.83583480932026,389.3852690757991,129.8902367816035,236.50532519581628,-1320.4393362038081
221.76484016694502,207.96224499514625,324.12146748807936,162.5727276765025,153.5965167139306,-990.1905954945861
242.9793341043321,253.3968031363557,426.5281807232111,150.03731378446463,156.07938738037095,-1257.112060538372
179.08303043247128,269.6002667893616,376.9996022127535,194.4032682871039,134.94718204552336,-1216.9972461268774
237.70339961146368,294.3363687601717,375.17304203019467,129.52833580058376,138.32669492140957,-1299.451223114551
170.73800173653254,262.01621547892773,297.70044903725295,155.5991285826465,146.74668367193019,-1106.8706340270578
173.88376942180346,301.72556918092505,397.5535907694225,170.97373134508095,116.0165363071537,-1335.7242090124932
176.5187697699984,245.99906689285044,323.0255489456059,152.92589495578224,100.95556327111385,-1091.4738638467552
194.13665247805298,259.66526218376276,344.23480651721707,138.3137664517472,135.9138032068791,-1159.9892397744122
169.4557094905306,273.46524815488135,335.12993532591446,165.4230429251795,187.90959533650863,-1198.6069777260607
229.13546582471326,263.7067039275484,356.6910046237404,162.91820779796228,169.47471792180184,-1181.9296682784175
275.5958155994476,270.4698586382699,379.3614921430365,144.53829000574032,129.23786684301038,-1227.8213227395358
203.7890935433603,243.79803681208705,354.31605675696136,139.56348221445805,142.67765093075673,-1127.2035078270821
226.04463362824274,253.79164902167267,333.29892414609947,132.02913545537368,179.29703247029676,-1135.3347332088626
210.4293965734821,269.55920855844647,413.9365368272988,177.36617306780775,163.56678510862673,-1282.3857847975767
193.13264397236452,249.48886406219094,271.6517041633816,144.48041587067328,180.97827488382245,-1040.1063096424912
235.4520704595979,228.7203543594885,352.33079737091833,131.33048235455396,155.0347412569639,-1089.8989436058741
239.6948829602217,255.83120080149476,333.3361730481448,119.2936218932349,181.20238888655086,-1155.091485360767
228.89594278335463,284.8158994541361,358.2843913927745,133.88340593022616,165.49312833907604,-1261.911327306509
205.71321730046535,280.12696443050515,407.3431041722916,157.62793290995836,190.52907104560444,-1307.8086671948176
203.82225495980822,288.26052754467617,341.8370707942104,144.73391111978884,147.44711757441686,-1241.2603871145698
228.58956210907905,243.6434711249467,364.527211679235,135.77682958169424,169.00345260203042,-1154.3919298206602
232.05256836999035,287.0649138411106,358.0327118458276,155.27577939644223,130.97977554496822,-1245.2151066367294
218.54747014193956,295.9423177251233,295.7957279236026,172.54445437352044,193.85922510347578,-1196.0806030107633
176.06937501479385,275.16645196029737,379.2317350286534,170.64054969329803,171.15585259727573,-1254.915919083864
219.92932655587845,286.6249509172108,407.8835135318713,166.10789633336037,171.21267665978306,-1322.2779251858892
264.1661938875196,289.69632984453193,327.6947420918825,177.99808539322183,133.75824469137908,-1203.4573297836064
192.57795708388528,250.8929220344988,362.63212874915206,142.25456278825575,136.16639746376325,-1169.537744741
243.78960320047457,242.9470890190986,331.39272107481196,148.4991546220575,216.84408919656684,-1113.0171540455374
218.36176580477556,238.53287172596134,331.7986432734928,181.26293197902737,181.39812855058693,-1080.3059718925906
206.39134011854426,274.7323005540625,336.66715588273314,148.54961219914858,183.87249676949511,-1204.4891921352983
198.70193042993913,278.03147564944936,390.9149845544215,145.97792077551506,98.92007042431885,-1266.5430350776198
195.8227569148754,248.40534981785294,401.78429795687856,194.22546119310704,197.91614048300585,-1201.1935410260705
264.1576372852101,255.54622879877087,443.97342619903577,158.36344846692825,183.48061955834228,-1288.7694396750162
182.1854337811164,269.5140116655351,330.7839516427905,146.9001524074546,164.4595542158048,-1177.6908632460618
184.8687399613005,251.27254000058792,362.91525010706664,151.43237275523904,205.90444753213743,-1183.4259772656276
226.32477664463474,257.2911508302463,346.8642374346516,146.39304125543558,156.32019158410378,-1158.4786465814784
261.8653717953062,270.3730796961076,331.34925395252935,101.91477443629692,128.8684044642865,-1184.1185530680148
205.50334839486692,260.24308760129725,359.6072212202581,171.84902731216854,131.6380710528633,-1167.331042087748
198.0321221951836,233.71319918281657,336.0272823426254,159.4542280519792,155.30153761357062,-1081.2858125110279
188.0099014159832,277.9538972098624,320.7328664014213,192.45011505997536,145.60395570123595,-1166.9510087366812
214.03203406974092,252.06299016099317,376.4738066003076,182.72096127989636,157.70215350046286,-1179.4964397445185
241.11267702282478,252.5056882514553,382.3479038899172,181.1163949061651,185.59298055818942,-1183.195897385855
213.66446391336976,276.9213189590408,360.275777582519,141.6756614703884,188.12029278165696,-1250.96402731582
235.1394823577326,271.9361385698287,363.35558573975436,174.03623543549213,195.27984490941773,-1207.8882263252735
256.2016921647596,247.22107122921992,340.1464617585642,170.61378353420483,170.10275294433671,-1114.26588474375
175.0320936307064,266.0076217720248,374.6341906802912,155.96523243205453,136.83354107343163,-1220.4124581771418
217.55021837304596,265.51252964009876,410.72171857729836,157.52827324699757,157.5676625702325,-1262.9089692331604
177.57736604585648,242.12969694103742,393.2388381155599,195.94121322371967,135.5873984156521,-1166.0037076125154
224.91292017049756,274.31843436040384,318.62348166655215,118.39149861393742,156.48912278445687,-1175.3697471653445
203.99981209655095,258.47223692059526,320.2313626227082,170.38218692106358,132.55246538032915,-1110.5765607023545
179.128141486314,235.9810169242058,372.189884831761,156.42046334360842,179.1529748827958,-1133.2903107962372
177.69089200735823,258.5730091853905,314.8087452320492,168.14388607192302,193.21244904751464,-1118.3066339575635
203.1904430582495,265.90531600719686,381.12934159330825,132.21078905794755,130.06411851730223,-1235.1326032230165
215.04363203737236,281.9485416184481,369.8819966293966,144.23584390105623,105.43532431916823,-1251.2498001261229
220.4167553738344,283.0675861718199,298.3022697567871,164.1284302488101,98.53423573535912,-1142.2343724038533
180.2273660323999,235.58332687916115,326.66006385731686,148.18572076144568,147.5022560793659,-1080.0444927769956
191.51305059236526,309.65644803690543,312.7940912163425,159.51533674876063,158.52192106898988,-1263.2968946657902
217.64869424657635,250.8224068874965,337.334013964829,147.04786288910915,132.26602510118437,-1120.1873387669236
260.4991750383487,256.4764467718541,416.1092878648315,137.06719186675664,152.93707457018843,-1242.873711770849
216.91959572012667,264.6042812101291,340.03747776528525,168.55676827247075,194.58545330692542,-1180.3624435884367
202.41921120639748,256.8323364761289,299.98758387605415,161.59096762436224,143.81683230362228,-1087.3916055669838
229.88864865995635,254.89113658024831,252.6556004570947,135.84009772668054,132.84625701230829,-1021.1000936005952
205.48797870875524,250.01809410653246,352.137399987189,152.1869435145805,155.06409137068744,-1143.4263716051764
201.63202162399506,269.7722291656463,311.1988377969253,171.98100165603012,170.45010738448903,-1138.2533681053874
245.93122888427388,267.82623566669696,377.5959733627106,180.84600985555988,156.39907207706025,-1220.897274692544
162.7806865495047,247.99165674599757,294.24189552831024,160.10848935625478,180.23486397549436,-1062.8499237594995
158.78928012895946,262.0675556116847,371.2577533218715,125.34670033729381,141.8778700042178,-1222.6421085261318
192.38779900980066,218.30421405890496,355.24238821789237,159.96265617616746,142.53038798293034,-1066.5386059737523
234.75687454651995,232.28737871771756,330.0840213627072,176.3956331514814,106.34250061480917,-1049.430655726181
211.13080493259184,224.56471593886914,384.57228553074253,127.15773776138643,170.76285297360386,-1143.2494382808495
196.8667079662817,241.88514978994283,359.29341296310423,183.01862901734904,145.62204170535136,-1116.0805444394155
197.96061701366605,281.2573383747683,317.50579545968327,147.90272455792916,120.75365698638606,-1189.2830125403925
206.60343921801334,269.6744405309844,376.45307266373874,162.4577841243429,142.9183004290873,-1223.9517798780041
248.34500157727297,247.65214719608068,390.27688035127187,172.77933772728218,183.84408590305367,-1179.7073510397836
223.20967946579177,283.5183188826191,384.75534093803986,153.70932557815252,143.0891707637916,-1282.412005901014
215.73987633143366,241.02761965145174,355.8327640311004,170.23835097507515,107.66189367245238,-1105.314724880073
230.36791147693856,280.2823468483721,397.2588215147903,179.01952254523013,154.69639323671603,-1274.7264433816363
210.62245271824372,242.50260389505888,360.9275731761522,198.28033567638383,161.51859591227318,-1121.9465167228632
289.0975962495088,260.9929735765978,320.82558975867414,154.59131683883135,222.73855195949594,-1136.9308680173212
216.11470815506632,280.8922306085954,396.82007647513325,163.52552403765705,206.86276261618627,-1311.4331554011455
213.8746712767037,271.0625043198923,357.90526070741555,152.8625160530769,155.5429994213422,-1208.5566379799384
258.53381945336116,273.53728546863135,375.14105174500406,128.62479009280716,150.608812153961,-1245.416215371854
243.55046541911366,246.14806594172072,350.5273026039806,163.9548113592685,184.6251565915973,-1127.7040483843266
224.29035705757542,251.32883344951205,338.4875909734256,167.91272115383538,145.57000208975268,-1127.4058566133358
161.7827347601778,265.13140417290407,366.23022608159175,125.82495482054807,172.1936926655922,-1230.1235120334625
229.8331550486638,277.3954688016488,363.0409504289557,122.06702140988548,222.86848569917203,-1254.0047315726042
215.7287413001295,250.5417310313139,354.2590662338173,156.3245341014101,159.56166260035252,-1148.0245865766053
195.32102366050313,236.0607276489685,377.7873065515144,155.25851018899706,207.72584051681466,-1153.721948417457
191.4488929041487,250.81117328414885,371.35250783378393,171.2334198648098,168.44279210384215,-1172.635772277841
259.9998178835905,291.1329456959955,329.59204897966146,178.55777588115072,109.51099481685401,-1202.683614205315
256.0622166817017,266.39069386620025,388.38023143202025,197.3078495782126,139.39366039803164,-1218.6116427078477
231.2849544309294,240.16051398471492,314.7271753492769,186.52217581539853,187.04780867020656,-1057.8064556346535
210.139972959259,267.9089784963065,331.42542952131555,170.55269370187253,182.15558050994375,-1163.4905315306053
195.30354815092957,255.0132895808452,383.7414594520898,203.11160213623708,97.33365867488274,-1170.8093471571974
209.66221347721242,266.80339754907146,307.40219328519,146.43471465149983,180.7779507073937,-1142.378845272087
231.99611837516576,273.5058600343916,322.4392875013229,152.96648081421858,182.99237093157558,-1185.8509396463658
252.68754935938546,264.51728815574165,293.21727092531955,152.15548885732971,130.38473741067367,-1101.9685653478423
226.24919748790057,290.1191225932192,316.95397358015896,127.44492372700726,153.16632065502105,-1220.1788448676189
195.96043127870175,262.2710052721543,304.91786484172883,203.84505000069097,172.039725446122,-1094.4869916272698
250.8016243701056,236.3407673896895,333.7376289551707,122.17252835687724,161.4965987013904,-1094.322262114741
219.2048688358232,228.3262330933349,380.5271831863188,135.63911534460846,197.73002891440856,-1143.87505001576
215.89853718954436,264.4725337121448,341.6014398228462,150.4714714868058,132.165846115369,-1166.2039003595728
170.80680838537677,244.71086250471473,383.238807091044,183.06298292252376,167.66374134982445,-1168.942004821046
184.0413676669369,274.6137547803531,374.43465598460097,177.05108664237912,122.66651272837595,-1232.385876208805
205.12701616234634,273.3971896811018,341.8543051343446,142.97223774229863,140.18424512348832,-1191.4257576700115
230.334098134091,275.96350055495776,285.31107818601504,158.0928494847827,207.3367585688374,-1138.102188997977
233.97234598072862,279.76555562718187,336.9096095745616,156.08502110439215,142.6322124825194,-1205.8148156788623
162.10397136331648,285.07175085733076,326.73481330078323,161.1381771665386,231.53911184381082,-1226.697359021988
215.80855114122522,256.3563168499377,388.91724197470364,174.90163355113478,117.88438936855063,-1196.1634355344436
190.10342319061112,266.6849908338712,394.18499396125037,151.69969650908845,178.64234022392256,-1263.6971237735897
240.67132702674826,275.3356917973673,340.489773103508,151.69207162910504,117.86303113063352,-1188.378683734577
204.80232629406365,301.73122221630564,411.2417630353997,133.6611211775842,205.87021091022146,-1396.1961261617625
222.13507257139412,277.59778823590636,380.83296981800396,153.41670110491816,146.96316636795441,-1259.9994478853534
232.8375090761447,273.81791312692746,343.10728866951365,162.24837276304558,162.22409244062504,-1200.6067789250483
234.51457229101334,245.5485890893943,333.2929092026986,164.69450751952064,153.39751077306818,-1096.485422615921
205.60579844879194,270.63944674049026,382.4918839668529,129.91316144394494,153.41000361015756,-1256.4445409511945
237.41043909961473,216.24161958833864,412.65504731685473,166.89502903065664,205.83521747148416,-1132.3927378296994
149.84401438313145,280.5145984275824,357.10916688467404,153.08719999394359,131.9342779672821,-1243.732538927421
180.1671341055794,289.87792159125604,382.5846595658018,159.89799667926937,180.7128091795461,-1305.3920186383261
229.2234391894394,255.13945535953562,383.4104760715192,141.41358429523754,129.7922308575035,-1194.6989201508509
226.81441971592562,234.68668123642573,370.4163238546311,134.05121059936712,185.66422363613336,-1141.9056823492035
220.14941027572235,296.84285741675865,364.151005148175,146.9511834211193,124.46693652619865,-1284.3151085243906
245.59746994220373,291.89213505445906,399.2296772646505,146.6553448712143,217.48733456092384,-1346.533542794953
217.50282095434432,253.45830042956143,343.01949912170375,148.73025191852096,117.14155989049877,-1131.2742562926883
160.34418808358177,282.8101401950038,386.01851808873016,151.07214490116775,128.13085603280945,-1282.2854574303487
192.9797237597419,277.66695097946206,343.8122790112986,143.3947804171819,157.36035203830946,-1211.7034861048849
206.56749728800727,263.1059000686063,335.81576432191395,128.8376969310817,163.2322635037522,-1171.6649172336286
220.3171128293042,286.60325765708217,289.40023477293846,157.99611053471716,191.3878415979155,-1167.569584687634
201.24669846491315,283.1024205631864,336.7480464713051,180.6155619619142,117.27674396191827,-1209.7272918035299
205.73293675801327,278.9538721959379,348.21691395466445,149.8233151348596,172.3865484093368,-1236.8778378914312
218.94493507988415,274.63249695903744,343.04324137634376,191.54310455097766,193.20716317180256,-1184.375519232581
219.56724588057918,275.03447043030144,394.26468247493614,177.94708354044252,147.9267256856532,-1264.3204815334618
255.39724457725217,261.80384133264346,306.1288914058087,130.98811136381647,147.79227923726887,-1116.9932360254347
206.3040395077727,256.4178991912694,351.47923765355176,144.54157423951835,130.86547682777578,-1160.0320431001358
261.49394984934975,268.21777164553146,328.9807971709019,141.95924870929986,123.88464206949536,-1154.060193117366
192.84995481446967,292.42746312083597,347.5913852398701,134.20433786891297,155.9486991479413,-1263.8713637830642
251.08308396820462,265.81622690361536,323.2150880388123,146.87482569177334,74.92724285828088,-1133.018573469365
149.01963447424305,271.56510357520636,327.9298822932499,181.168841458693,201.9783759276274,-1180.9095359235882
214.37097029365142,277.03367301396264,419.12573877843977,188.79708512060515,180.9949831444348,-1309.1995044668474
229.66650935265346,279.87486751472767,356.434407691457,155.63667291763707,158.95935751608684,-1232.679698351061
194.83214644420053,278.7937897881922,374.1843823975614,143.28366498069235,174.49000847745629,-1276.5513035054928
210.4981614783476,231.05115019055722,411.2526503915532,128.19555214279188,164.06725676459104,-1184.2853647590268
198.18790133732207,279.50577777301623,344.54618786466585,133.98766624589405,153.0423827873622,-1224.6625207761135
192.59996442488884,280.51930438884676,376.4228009242769,169.67484483262587,151.35097431910077,-1254.7956111524766
272.04268427565074,272.08870083930583,318.53984137622854,167.47346774106592,222.8802658645767,-1164.9358895853031
228.3118259746656,272.06050434320633,378.0060036325,167.46754589003433,153.49600684466193,-1231.5058518086353
222.64872553609297,242.0138365002459,360.85227348082117,139.77301745367294,176.44302425766617,-1149.403926380953
268.7727547817307,261.2501491758279,282.63626486742373,155.24874571670054,142.94136412281472,-1068.0749869810506
190.08804104634578,275.9173735737823,339.5292187168087,162.730888773038,145.26939296347834,-1199.044035005908
263.161760321012,268.0768469664993,295.11756057958183,154.4240996067356,132.84351290962053,-1111.2606576561172
216.28065794619803,267.1564984594796,399.02366667874867,160.12904464718972,190.71203978009157,-1264.1225686994367
209.33445138941357,282.49418070485336,284.8507230803242,155.57920313498877,183.01023524119938,-1147.25034623789
227.0918091535578,281.69273085186256,355.35267533511023,145.75651077764817,153.69708287178508,-1240.4768679124143
187.50331564656386,295.71047672150195,366.0446476935528,181.91304944754225,143.43928057951067,-1289.792271571513
218.7770831301022,276.0476048661365,366.736373992277,186.40917204682148,195.63080923238914,-1231.872194372608
224.06720297995403,250.32076782130702,399.8304447250834,144.59466315056056,105.03236545204604,-1196.6577310855419
212.62459144626132,283.0521272118482,422.7477581270323,178.2616873811287,164.48852543966498,-1316.0268854194708
232.23225069799477,274.41593850176474,311.7789085414415,172.42298921785454,144.8031749757876,-1150.7017050589868
234.3582699710346,265.8270040614378,409.0724775239758,174.77350968638692,120.78721534187558,-1242.475540931429
219.07979837470808,256.58867930668936,347.06329291504466,143.73494091857043,130.46181342231316,-1155.1830885920767
221.82101617131028,286.3044592214615,359.0867888333581,171.86464282900445,157.69750127033402,-1254.024676209833
251.3534994505638,253.47653831348808,360.182718775562,149.91572586448996,141.56608424619841,-1165.5037106974657
290.5282366747875,241.61393451901213,354.14998561024214,181.28702058635974,125.5383770042518,-1099.330121140662
245.09779605521197,256.5280006961854,340.9466095306181,141.4327941605808,150.0123910764799,-1147.7247753363
234.39983841119096,254.86926665067864,352.80516819685124,174.39961810945357,160.4169990174267,-1151.4156065065104
258.38227199314866,260.45592968876156,369.2781624424617,171.8163988253023,122.80049194099084,-1172.5288110251465
235.93743680014452,277.58300099623386,402.7948219088363,171.88744537502564,204.51703133787453,-1298.4505963963759
179.5107272231399,288.120719726081,366.8765127124342,152.30226464575733,160.36315573221577,-1278.211139101615
220.1182448473374,276.33066907243506,378.7543853891216,137.68612508891317,166.11111184474743,-1264.7812746774357
170.85052575176428,262.7183876426437,452.93757812677273,181.87931478863777,100.46652611100727,-1305.3003018379752
174.16538984760325,289.2339695847436,312.5968384849571,131.530342741103,197.7430375373361,-1238.7329432010154
189.26899293276688,286.458138198518,376.49533291581724,155.00143126400482,182.6377884035324,-1285.0057866564175
226.55360151338976,256.50177029588366,352.48519557552925,150.29960528652626,175.15358653728583,-1164.986944788742
196.75813236444742,276.94057699937355,352.0490346018778,178.48082488134173,156.74627559486214,-1213.1903383464926
205.37208298650526,247.67591374265305,324.2796372011286,171.18703849992193,150.13688804852308,-1079.1181264265
270.6850387348363,239.15451781086037,315.6953059096048,157.6058649022046,150.34228689645963,-1058.8940441755046
161.17083846842115,241.63210704373193,348.0417713637518,149.01493890958452,174.95207934773416,-1119.537535439374
227.29749945401008,256.55899064088317,372.1890800694058,153.20127046541845,172.93197381112952,-1194.876672830425
224.3511021312633,276.2771274795975,357.0075811468993,167.68618396367097,168.85852325355108,-1224.1446067141687
207.18458348836444,268.697926674643,363.2777828105179,120.20634242342909,177.71301250013676,-1227.1993307960906
191.71639173897495,280.3022144988232,381.6462307938047,176.04549528566778,169.53294802899444,-1270.3911372936245
231.92917727844048,265.3052190234071,373.4756232684834,132.2223652230524,139.06160970085426,-1215.004505691029
224.93614880747822,241.34560801581807,271.5849793173853,158.00007594206411,193.32023916299715,-1026.5718777129334
279.78574626296813,268.3031171097875,373.1666227500455,180.70647449689756,126.41980059251213,-1201.409665922913
195.8710961033085,277.5662998151613,331.2422775034035,174.6456807764593,153.2526611848727,-1179.0053619429123
227.63321809815506,264.60706132618753,371.9152507221951,149.6525352081854,180.79112112122465,-1219.0295025453909
235.12039885775883,237.43027091414453,300.6040566204138,148.75701342377573,215.3986428059571,-1045.7189161260646
236.43621283964598,277.5914843490521,400.3405140883828,166.19890730846805,138.83816561829502,-1279.6407243160947
220.2748333268177,272.5578895596988,345.14195723306193,150.56100996622033,111.78933447461151,-1193.6159056724653
214.41858575113952,265.4484157201527,410.81223139943825,155.62590516788356,130.89127360229543,-1253.6166831726377
264.3419202184448,286.9462846580962,335.3144897486683,153.31667701969062,192.19803289655857,-1227.9056582315077
210.32366694062617,263.67097954334116,320.00635830649804,174.89413777367727,191.83909109440344,-1141.936607727718
214.93205713705902,251.85816215212742,341.0602430495373,147.83224345632615,190.87487400713732,-1136.009400003369
233.73431115410912,268.33439143247864,333.88005421904893,153.85171635867832,161.24345614075412,-1168.8892539419264
217.18215104774524,259.5050160794664,333.68824604189336,133.18673967462524,165.5109937383261,-1146.2001505145436
242.52584098512182,317.8811624745408,371.7345743645704,162.5336150677064,183.98699199517063,-1354.0180827335273
245.02605472790077,272.20312640829275,321.3330743818807,164.70681862811125,164.85175853711905,-1161.137465911922
226.6021078413701,251.0370645543676,353.0698874185993,157.5027272023195,130.96575897987057,-1130.3640379666817
205.58222209949105,263.1933718390822,356.4067428839445,164.30050183534468,139.18882196953228,-1174.321226205724
171.35862113200946,224.9040671935556,352.43907398241095,171.1736972078729,156.54235011135003,-1076.7420131694319
243.45262994971984,269.28127838620037,347.51249853157253,164.30842312022182,158.89700558644628,-1177.3631650345
240.7560073031333,255.5296433194323,404.9967159803044,169.68362156242063,199.85576888733843,-1231.6812993752733
225.6447679126098,274.9895342123803,318.30891789232567,118.81641686070779,174.76414751331063,-1182.5800703757675
178.2390546570449,296.61782364340525,303.2660977389035,166.57970898316404,179.76596801173474,-1214.7531115079878
200.57889154312238,283.54430648100055,365.1213541794744,118.94364173880568,189.40554365472943,-1278.7647780440018
228.19326554579987,242.5237244332339,302.6667578048393,194.7764999180146,141.42504470358287,-1032.359801004594
208.63609341838742,249.85243795063224,356.68159992331624,166.5067963783459,113.49616164081428,-1139.5160133021284
225.00032095950652,220.05932800007906,337.21358501438397,174.2651811880701,164.41011437783948,-1030.7694845984995
227.66272834143473,263.9043234044824,385.90286538603067,177.82893121185128,227.3852192038862,-1240.1429421948328
258.39197089991023,253.96749196521648,333.49294192760146,162.46219075408644,179.89671460426098,-1125.506830523613
193.76790169960128,267.48102131227444,400.0485490917764,168.6746770583435,129.60231275394517,-1248.2886465954437
161.44053240834097,242.9375716135212,346.59294310247975,175.32436402276923,190.5607875275561,-1122.3838078735255
243.70983616083123,264.9518852784637,315.13969371787914,128.34432973591805,200.70238968070447,-1150.2273015744938
204.45994376549652,244.18281423645772,363.3579179792193,156.25567088578148,151.3095721263294,-1134.4701551292696
195.52254043230192,253.08292321901826,326.24471366608446,132.94750051269446,119.5424889885145,-1119.3198671021596
246.20297675021285,293.56731348314923,318.0340445541272,155.83866386025545,177.12675857793252,-1217.8298029778423
214.8690588667029,281.9783905030935,390.6593635133313,126.35919830705916,129.71489964946903,-1286.6495294704873
256.8819652526629,247.83774204445962,370.3244341242476,155.0401478383017,137.99166886991463,-1148.9287349177728
237.52084532127304,293.1864513539635,335.1179379424907,152.03579676761143,186.5500739065988,-1252.6396781466974
218.67972534238348,276.1918792640268,270.3994752672161,165.3340986223998,148.0341728032696,-1110.26810426457
219.94105458889138,293.8386902275836,365.75923642178856,123.72795615754879,164.60746369122174,-1306.6944592405978
214.69340445570157,256.43622950904137,313.41982906820806,163.4013488656051,167.08200921029243,-1108.0245569897395
180.0186504724974,277.9786043854825,319.88262955140493,149.3744139424063,131.44685283100438,-1174.4387876650383
176.29963431662068,263.20036727369836,390.77178484709816,162.21194456768615,156.50836895209798,-1235.5541477140287
208.86887675809862,211.28551114174576,331.17873166655266,157.0434133661428,212.0679292277314,-1023.3020641961043
202.79726985451762,277.69105992703146,389.23663833046186,186.1988635311203,133.82647283966276,-1256.854692657818
188.40401985513012,254.1336256408357,425.14479154910515,173.37845816571212,190.6579337235828,-1255.8485197201967
263.67075629834,250.72843310567492,358.3172351247274,153.6213427316587,145.8945462463298,-1151.115988141232
218.8565894726149,286.2021130037863,292.05293148257016,157.89437880402775,162.99787385266012,-1163.0397002298585
185.62665410907542,252.9792399802224,428.89698164374624,128.65124904595518,147.72207661716598,-1268.5682770738517
240.23189587981938,262.26137452869756,356.76058539449014,162.43786282454425,134.72640464922188,-1179.4879628395379
205.30241247625253,284.95205079379286,366.10484304599606,153.32820425192168,121.33965961438307,-1254.8994543295255
238.21637929194037,269.18164860538855,307.23446602862646,159.84337261663075,152.5140038469127,-1125.0172157413658
162.95206299957616,271.76197814744364,338.6405768736078,146.88751959826476,110.04695092270926,-1184.2056646814958
257.1414815274918,254.07864904452452,374.94785788380545,158.54885596878674,126.58048427967603,-1172.3382072634517
182.85507123368617,258.96361186345337,301.85153844967977,164.85165204471065,171.48779350945892,-1115.8014598474006
235.20918665408416,290.429163503464,358.12041460599335,147.34272075875188,194.4899667731782,-1275.2579201067313
215.74647967372812,283.0374076297282,325.35756661556366,122.89873953432988,184.60413955737755,-1219.820699211191
253.22643161439066,212.17917576391233,334.04820590002817,129.5321575732045,153.09140617852535,-1007.8287471772046
206.07989258472122,285.1926885171696,352.7915151217895,146.41468762874553,167.12985059824146,-1251.7376352660533
225.86067963850974,296.33023192321485,387.72017071615886,175.68259624271676,144.59609666177747,-1304.5660127598496
215.39895709397575,269.42350952800183,338.72082274915454,143.80301671386184,113.88669197166334,-1175.5810674516117
227.7159004451893,256.61444367527116,297.9679169912966,172.7131475091669,162.54360037249546,-1079.9808003710805
224.0128132522751,291.0401987924524,347.1330743846149,186.40211380714584,196.7352823506797,-1248.7302443704734
221.22795616235638,264.64613170748703,293.16511310568603,130.37128365073926,164.39576298799525,-1116.7746760290042
240.0824971266992,263.0405202415098,402.57791309153316,123.57731481088179,177.61459410762365,-1262.1596353837645
219.21978184109773,248.712052277398,292.53781338517473,169.2034523703746,152.41603017972912,-1050.9580135423241
