V0,V1,V2,V3,V4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10
2.7973746404528375,9.178564096911014,9.985008175727108,2.970628858191901,3.0926531759019484,0,0,1,0,0,0,0,0,0,0,0
4.178234862803338,7.853631763709339,7.03790951135591,2.4871072200907918,3.7033807587058947,0,0,1,0,0,0,0,0,0,0,0
4.18707694435755,7.930578070494233,7.237385381531137,1.1854657676194391,2.2403079834141186,0,0,1,0,0,0,0,0,0,0,0
4.9824680666231265,8.930085620711738,7.229273623489462,2.1840980875481097,0.8816669643138673,0,0,1,0,0,0,0,0,0,0,0
3.773834955699701,8.082070050583011,7.942020004480254,3.757129132807558,2.7447156786358375,0,0,1,0,0,0,0,0,0,0,0
3.842755630004245,8.904892847785293,8.597571212628095,3.556850595895927,1.9500626972598711,0,0,1,0,0,0,0,0,0,0,0
5.89335063891072,8.846531463077307,8.535084351041146,2.272648587421188,4.974224376580028,0,0,1,0,0,0,0,0,0,0,0
3.739220487733953,7.978877587775783,8.85227154194186,1.814880137146924,0.6253960900402256,0,0,1,0,0,0,0,0,0,0,0
4.073942133242325,6.702118232706564,10.876393345215167,4.7717675901922565,2.2614715502073905,0,0,1,0,0,0,0,0,0,0,0
3.8803469101155463,9.106879284124572,10.853621308842639,2.9700854416359945,0.7189125949971733,0,0,1,0,0,0,0,0,0,0,0
4.786649093892887,8.442180618976202,7.566176236930723,2.8520915684103207,4.51367866783683,0,0,1,0,0,0,0,0,0,0,0
4.1230289426948845,8.162409112237974,7.5638824914447795,3.6482925381210602,4.400134432628311,0,0,1,0,0,0,0,0,0,0,0
5.006962183305104,8.034319919718765,7.453327834359071,4.81159100704058,1.6354684408440754,0,0,1,0,0,0,0,0,0,0,0
3.789839727967941,9.166136191926526,8.67580630655822,0.8693408349459915,3.89549986941679,0,0,1,0,0,0,0,0,0,0,0
3.4193295176790355,8.389782477333465,12.242124255432248,2.852672601809079,0.6276935324804815,0,0,1,0,0,0,0,0,0,0,0
3.991989526327445,7.801370346927772,8.50871298985442,3.152671568144549,0.7147122650861519,0,0,1,0,0,0,0,0,0,0,0
2.8061887859245593,8.706490164739366,7.516931278316572,1.9066210449567942,2.6744977573079702,0,0,1,0,0,0,0,0,0,0,0
4.258146259028055,8.421160654582476,10.299558376556112,0.390410242771277,2.7207689802128625,0,0,1,0,0,0,0,0,0,0,0
4.7114820749693465,7.19163025517723,9.230713505776269,0.5230027353032054,0.8820466973770749,0,0,1,0,0,0,0,0,0,0,0
4.907799999635176,7.606950293167406,8.105418787073814,1.9841746772689093,1.9335728777594763,0,0,1,0,0,0,0,0,0,0,0
2.423472210898931,9.29599629286095,6.599011479501662,1.7417983964655868,-0.6561611142871215,0,0,1,0,0,0,0,0,0,0,0
4.320847325623527,8.097175117774947,7.889116317985668,2.7396747404680957,1.204090278494607,0,0,1,0,0,0,0,0,0,0,0
3.883181510427392,7.817719371100365,8.95421439565382,3.0731157317901063,4.069566072436395,0,0,1,0,0,0,0,0,0,0,0
3.6563795748771293,9.107459753750565,9.06602522485925,1.7188852529047798,3.5833178090078732,0,0,1,0,0,0,0,0,0,0,0
5.627174787886119,8.112113936947399,8.338148873243348,1.5427657035816376,2.551788885206037,0,0,1,0,0,0,0,0,0,0,0
5.005613060796478,7.608908859844293,7.143266620855564,0.6541420770165094,2.930636308848245,0,0,1,0,0,0,0,0,0,0,0
5.248830704652693,9.122150917808174,8.713244779407942,3.3363521763940156,3.355283483027554,0,0,1,0,0,0,0,0,0,0,0
5.893417543737073,9.587248441912147,8.28157167853295,3.4873082374354656,4.290258740189062,0,0,1,0,0,0,0,0,0,0,0
4.529864754668728,8.813455542350717,7.415598161627965,2.2077386565559527,0.824327045936255,0,0,1,0,0,0,0,0,0,0,0
4.613257540701624,7.252702180970578,10.05167209099588,3.124060855732675,-0.1193742526049002,0,0,1,0,0,0,0,0,0,0,0
4.511263136826281,8.512231414986331,8.074137461518129,2.113786987047632,3.9118085407525394,0,0,1,0,0,0,0,0,0,0,0
2.456729532392026,7.832340278128072,11.338321820968023,1.8647890211537494,2.2776346930747184,0,0,1,0,0,0,0,0,0,0,0
3.03279170931068,8.278524558801713,7.1705057044292495,1.0988370396310867,1.0748274912531945,0,0,1,0,0,0,0,0,0,0,0
3.4621512835902464,8.767108411647943,6.9539113518469415,1.8638878303219615,3.8356099580983063,0,0,1,0,0,0,0,0,0,0,0
2.738055977766,9.195393533936596,9.512721103677857,1.3986452817426822,3.4372896219621882,0,0,1,0,0,0,0,0,0,0,0
5.336963699270607,8.260356988542524,6.84957572627243,3.3354570370258934,1.957425495969972,0,0,1,0,0,0,0,0,0,0,0
5.507875896509839,8.264230261255413,9.254622962224948,3.7306211225778183,3.3071260743638184,0,0,1,0,0,0,0,0,0,0,0
6.7426122417032754,8.947712920587806,6.708776649582804,3.337760536897319,0.8508546883157391,0,0,1,0,0,0,0,0,0,0,0
4.7487692977384395,7.059261263031323,9.400205615360687,1.3215567708522973,1.715777211467178,0,0,1,0,0,0,0,0,0,0,0
5.207744671150442,7.691080844120417,9.903566414039108,2.3065326054808284,2.0604818509744725,0,0,1,0,0,0,0,0,0,0,0
6.034396583039599,9.494070079494566,11.145736299736525,3.413810982665545,0.034442007793991536,0,0,1,0,0,0,0,0,0,0,0
2.442667016950561,7.847665153884945,7.607359588707834,2.383564551134704,4.679824137763877,0,0,1,0,0,0,0,0,0,0,0
3.6894774538952264,7.5093261948962775,7.763765611115241,1.75898599767603,0.8309979881179026,0,0,1,0,0,0,0,0,0,0,0
3.3617122727454865,8.288083801836697,8.707855707882375,3.6257299190796455,2.7418196317595367,0,0,1,0,0,0,0,0,0,0,0
4.141770977455917,7.926628700761406,10.816036030870105,2.0569522399834246,1.748644853104943,0,0,1,0,0,0,0,0,0,0,0
6.414316969223179,8.554746059879806,7.826481644966263,1.9522687184021674,0.9780108487195156,0,0,1,0,0,0,0,0,0,0,0
3.4751067403930613,8.081493369371398,9.72299150432655,2.356011819105056,1.8644577098506971,0,0,1,0,0,0,0,0,0,0,0
4.685259773197697,7.791418830229098,8.728160498688279,2.0399240068963462,1.4216856891816896,0,0,1,0,0,0,0,0,0,0,0
6.111229342260191,8.306839636546423,8.793892804574305,1.9738866400580313,0.19085256548986518,0,0,1,0,0,0,0,0,0,0,0
4.924894127189645,7.6569980101943145,10.526585359671985,0.5881662967734731,0.1743251474130263,0,0,1,0,0,0,0,0,0,0,0
3.143347091479034,8.557469248514684,9.127821583568057,3.5843420594303654,1.7345261782282442,0,0,1,0,0,0,0,0,0,0,0
2.451898394742755,8.329233562643692,8.188227175293939,3.114297815228722,4.666415403285818,0,0,1,0,0,0,0,0,0,0,0
5.232576411972035,7.884106584494166,8.86089162348776,1.9815005276575621,3.1105060992215487,0,0,1,0,0,0,0,0,0,0,0
4.315583439710025,8.509487854652416,7.260937767957455,1.1661444518478448,3.0672820701590693,0,0,1,0,0,0,0,0,0,0,0
4.448432348940587,7.957268598661242,9.219625868092901,1.7034058786433282,1.8676835188555312,0,0,1,0,0,0,0,0,0,0,0
3.2023237300071297,8.918295380075387,6.640713655678717,3.630801249190011,-1.0871462465901236,0,0,1,0,0,0,0,0,0,0,0
3.1047316742811244,9.611201976561249,8.64761497399436,1.2800308895137664,1.8343283750722392,0,0,1,0,0,0,0,0,0,0,0
4.29902940818062,8.295583010183492,9.003755908025992,1.615749684055444,4.2386814892875115,0,0,1,0,0,0,0,0,0,0,0
4.067171325108787,8.880763999717189,9.526781669755296,4.109718622134597,3.9518874908613393,0,0,1,0,0,0,0,0,0,0,0
4.799029066748059,8.475706285395589,7.865388182263314,0.8430942678713351,2.7834753584771894,0,0,1,0,0,0,0,0,0,0,0
3.1697353530010877,9.402913865262231,7.996325807407635,0.4643225989069073,0.8411898734385221,0,0,1,0,0,0,0,0,0,0,0
5.372725067337321,7.663484885898541,8.085794546759136,2.90973294208386,2.8391823061919874,0,0,1,0,0,0,0,0,0,0,0
2.6836364229747174,7.852163480077362,10.365675631908415,3.8853336752919483,0.8210141514860141,0,0,1,0,0,0,0,0,0,0,0
4.929111399736087,7.9612570390611905,7.03695345271983,2.3963557850324726,3.593649663932049,0,0,1,0,0,0,0,0,0,0,0
3.468955141379,7.577608488839292,7.233483108172435,4.966195275209676,0.22617037672931062,0,0,1,0,0,0,0,0,0,0,0
4.7219306629528806,8.078622300398807,9.164908432140146,-1.053886414873444,0.7521031040213066,0,0,1,0,0,0,0,0,0,0,0
6.024334167772877,8.328517389930527,9.103648214412681,2.4227983638402115,1.6978060457387114,0,0,1,0,0,0,0,0,0,0,0
4.987414276641425,9.424874639216414,10.946085470024236,0.9178511973143293,1.3542933040080853,0,0,1,0,0,0,0,0,0,0,0
3.37741230616735,8.397701677409112,12.665726154765695,0.7317027104440339,3.3191794223769833,0,0,1,0,0,0,0,0,0,0,0
5.1026037459623765,8.756659969642984,7.65496414630895,1.585236206433666,3.067597121626761,0,0,1,0,0,0,0,0,0,0,0
4.087023595118291,8.160152652772222,9.247574687229587,1.5604174244179396,2.7525300518533773,0,0,1,0,0,0,0,0,0,0,0
3.7796545870735407,8.307632452239774,9.18231058297756,2.4427142859027757,1.7553266798508842,0,0,1,0,0,0,0,0,0,0,0
3.8314238874179294,8.302914250820612,6.262239263805421,1.0298539215880729,1.453286432829536,0,0,1,0,0,0,0,0,0,0,0
3.509877910992036,8.189337928327861,12.36028619608453,1.9832737740948558,-1.0017361838915924,0,0,1,0,0,0,0,0,0,0,0
5.359638251351621,8.232550463471602,9.780595823547845,2.116796600742951,2.7042479768955068,0,0,1,0,0,0,0,0,0,0,0
4.856923883185316,7.124272305407031,11.599816864606538,2.596958368053763,1.2128422343561107,0,0,1,0,0,0,0,0,0,0,0
3.6789201693323594,8.419147687862747,8.311199415229185,0.811869821234483,2.6616043906095075,0,0,1,0,0,0,0,0,0,0,0
5.503737727529261,7.9010180697931025,9.397258755715383,2.7887893982279737,-0.22052434248654684,0,0,1,0,0,0,0,0,0,0,0
4.369508141650137,8.047961225630932,8.125243856546719,2.3539897547927313,2.974328071314296,0,0,1,0,0,0,0,0,0,0,0
5.624787647515234,8.276052805812435,7.213745701313364,3.02371463591703,6.064664909937321,0,0,1,0,0,0,0,0,0,0,0
4.368362702590171,7.999582584150605,8.019526796527886,2.80660682823441,2.091028745561593,0,0,1,0,0,0,0,0,0,0,0
5.285429201731206,9.276902267251572,8.24418910214796,3.516881218911645,-0.032218471414049876,0,0,1,0,0,0,0,0,0,0,0
5.928347510804688,8.527683833352581,10.225862165097444,2.3100488868549705,-0.5231717776203375,0,0,1,0,0,0,0,0,0,0,0
3.0224957536685464,7.304340775755709,8.008871168922418,2.587997723141769,1.0436157945208213,0,0,1,0,0,0,0,0,0,0,0
3.141590547445765,8.037528612326108,8.532540523588214,0.23227058645194365,0.21959638809587556,0,0,1,0,0,0,0,0,0,0,0
4.009977249519943,8.424197508313235,8.59004262413843,1.807408754343447,0.5224702786489328,0,0,1,0,0,0,0,0,0,0,0
4.803085014693854,8.637001740566314,8.75518060674867,0.8478032937689686,2.5334358414173654,0,0,1,0,0,0,0,0,0,0,0
3.903660635484848,7.204264685464061,10.29767575682883,2.212444169854694,2.0612951718817456,0,0,1,0,0,0,0,0,0,0,0
5.310766173700321,7.414498111103616,10.219162739923831,1.5970943004448448,5.147149025947245,0,0,1,0,0,0,0,0,0,0,0
5.563761438061428,8.360219108483715,7.591355899329049,1.139484034489941,2.4882348336285713,0,0,1,0,0,0,0,0,0,0,0
5.488252281342097,9.347619467198008,8.096473054715213,1.7778551037071422,1.5671498458325115,0,0,1,0,0,0,0,0,0,0,0
3.8503766702736164,8.45136710879355,9.90150719179783,0.7522853998833794,1.9716817126171153,0,0,1,0,0,0,0,0,0,0,0
3.214031251279515,8.564424862393203,10.215111954508341,2.5634516959409615,-0.02559981222704577,0,0,1,0,0,0,0,0,0,0,0
6.152013826133038,8.00189738925723,8.391662199773766,3.371302426423884,3.1101743463504476,0,0,1,0,0,0,0,0,0,0,0
4.871287723140188,8.440242462293337,7.444296754966807,1.5485181422004741,0.2606060984365943,0,0,1,0,0,0,0,0,0,0,0
4.971672902154592,8.537760361724569,11.054444676678548,1.7702560258091977,0.4786574800859822,0,0,1,0,0,0,0,0,0,0,0
3.1347259918281285,7.245166103115819,10.172505600029183,0.8249089997142598,-0.31527869241702344,0,0,1,0,0,0,0,0,0,0,0
3.9741403161340596,8.289044631586044,6.893662988571739,2.011494125089419,3.197472198681493,0,0,1,0,0,0,0,0,0,0,0
5.367143492994558,8.042537443486099,8.852296386107124,1.3735979086994554,1.4197163318799155,0,0,1,0,0,0,0,0,0,0,0
4.052908699611271,8.336819627032169,9.321459916713996,3.114409248587745,3.186331727397958,0,0,1,0,0,0,0,0,0,0,0
4.984417245219429,7.69709080869884,7.813658500119103,2.4053341616278017,3.5127039853134345,0,0,1,0,0,0,0,0,0,0,0
2.8772715546900844,8.981577288573593,9.280120101890875,1.3807286299312744,1.6108899991611347,0,0,1,0,0,0,0,0,0,0,0
2.3473063242288896,8.020254769567478,9.76786905419203,3.6092308438598018,0.04466271158684476,0,0,1,0,0,0,0,0,0,0,0
3.062787167786288,7.9558561930094385,8.776244828055614,3.500478877943575,3.4885661576400326,0,0,1,0,0,0,0,0,0,0,0
4.229083245829322,7.728557681690334,7.878815182450383,2.1414137166402343,6.2401692452165705,0,0,1,0,0,0,0,0,0,0,0
4.9749386726986415,8.083854984228463,9.338950827202323,1.455107860812493,2.0376126136184385,0,0,1,0,0,0,0,0,0,0,0
3.817185855058498,7.2650871402140735,10.404751101191655,1.173111079130693,2.2664838713666757,0,0,1,0,0,0,0,0,0,0,0
3.649829801435551,8.123696905400127,6.994565070778259,4.060553235605397,4.010191054548064,0,0,1,0,0,0,0,0,0,0,0
3.4179242747734344,7.671261354529921,9.755417740527397,4.389846062607409,1.7571246534113247,0,0,1,0,0,0,0,0,0,0,0
5.648426631214731,8.387925807150861,7.7089356674462035,3.688652386858994,5.172547810677493,0,0,1,0,0,0,0,0,0,0,0
4.716469286466918,8.126341915683668,8.570016215650556,2.6474925249646906,1.0334685521031093,0,0,1,0,0,0,0,0,0,0,0
2.9708813580088007,8.482807553725964,7.516278801555155,2.726690182625738,0.6132587957145645,0,0,1,0,0,0,0,0,0,0,0
5.027591421721433,9.535988154635252,10.522806504572772,3.0457943104887946,4.353243015045543,0,0,1,0,0,0,0,0,0,0,0
3.890746015875374,8.09310042363213,10.792932659434422,3.3757492897925325,1.240956536955314,0,0,1,0,0,0,0,0,0,0,0
3.592767066592735,7.817649899417268,11.190616747996145,1.7871078691523512,0.933390712014069,0,0,1,0,0,0,0,0,0,0,0
6.248365074311443,7.747052520795577,8.008792161841926,1.2834699275670203,2.853227804630885,0,0,1,0,0,0,0,0,0,0,0
3.284820819261437,8.003996885814345,10.072542759023575,2.2963010716335357,3.8277335689308654,0,0,1,0,0,0,0,0,0,0,0
4.677770430632087,8.879466889178165,8.436910098598428,3.0272072390376046,4.738202482516322,0,0,1,0,0,0,0,0,0,0,0
5.365367390959303,7.399562940429839,10.804550376276964,4.355490572709383,3.043321574849935,0,0,1,0,0,0,0,0,0,0,0
2.739722121635114,8.20731785484504,10.84001629943533,1.5562781622076707,2.1976186931558668,0,0,1,0,0,0,0,0,0,0,0
4.353922820494033,8.36262224234272,9.437687825423328,1.6734735556085862,1.1607374897321299,0,0,1,0,0,0,0,0,0,0,0
6.0271432911996214,9.263234106542763,10.743234330910292,-0.16564408186862645,0.12073277717054065,0,0,1,0,0,0,0,0,0,0,0
5.973085879446177,8.640867054966442,8.396341747892269,1.7039500987458607,1.5410200835799865,0,0,1,0,0,0,0,0,0,0,0
3.589115879057168,8.983598583124436,11.654322759260845,2.8495218217953404,0.6878342322250035,0,0,1,0,0,0,0,0,0,0,0
5.073540267471227,8.154158125861784,10.741239461353844,1.062772188402892,-0.4729799318264587,0,0,1,0,0,0,0,0,0,0,0
2.6996641681928435,7.640779650107932,11.209315472188937,2.5105595549362354,3.1277460330043576,0,0,1,0,0,0,0,0,0,0,0
6.105278986175792,8.277192805342784,10.450857387517217,3.061440170531351,1.9691353825237985,0,0,1,0,0,0,0,0,0,0,0
3.549764604371941,8.218033653851881,14.049862247501544,1.55924218850119,1.5038181845812404,0,0,1,0,0,0,0,0,0,0,0
5.09414270341431,7.844665308556348,7.073396248994405,1.7566904117986941,2.199643661027911,0,0,1,0,0,0,0,0,0,0,0
3.952626868288203,8.623448571832586,6.1708638599188514,1.260965228810214,1.6805726246055839,0,0,1,0,0,0,0,0,0,0,0
4.648113700688143,8.554546964971964,9.778337094691096,2.0675904309378703,4.1926341539319125,0,0,1,0,0,0,0,0,0,0,0
2.4611855778878002,8.816405512756768,8.759250559463105,4.777289474436575,2.822426829224762,0,0,1,0,0,0,0,0,0,0,0
4.296717765015979,7.731991603897418,6.407307778043425,4.225571337522374,0.8778275394366073,0,0,1,0,0,0,0,0,0,0,0
5.103017000724546,9.05694470520159,8.945277679720812,-0.7391048746482385,1.3122497829628388,0,0,1,0,0,0,0,0,0,0,0
2.8306989097772,7.732793566659534,6.850147452800925,3.2890702583391302,3.7484224528944488,0,0,1,0,0,0,0,0,0,0,0
3.6780671572338814,8.307828837306454,10.459142307666383,0.6552900154947539,2.767416527411159,0,0,1,0,0,0,0,0,0,0,0
3.796629684124932,9.454329858064236,9.196213103807672,2.2946821925443195,2.5183065234286843,0,0,1,0,0,0,0,0,0,0,0
5.148461069919625,8.309564606790293,9.480999582514267,0.3028232742905137,3.0912591740802164,0,0,1,0,0,0,0,0,0,0,0
5.400913938661179,8.569854164151698,11.554815360381495,4.212171989452144,-0.6968703045987215,0,0,1,0,0,0,0,0,0,0,0
3.2256732734776548,7.823390481338628,7.140397089089151,1.8514997640878588,2.298468543204563,0,0,1,0,0,0,0,0,0,0,0
2.947372393939868,8.445562409942678,9.1542398717813,2.215604913194934,0.692937706957228,0,0,1,0,0,0,0,0,0,0,0
6.455696072855237,9.091153466692662,8.983628645971118,2.492265964845969,4.01227915710633,0,0,1,0,0,0,0,0,0,0,0
4.00978579323449,8.108375960198861,6.497880088136855,1.7116550453335306,2.089039784706775,0,0,1,0,0,0,0,0,0,0,0
5.7761142323255585,8.314771662935179,8.936782610326583,2.5401306436076436,1.6138948060673446,0,0,1,0,0,0,0,0,0,0,0
3.3114332343293937,7.556632168124982,11.122501689569056,3.268141402943157,0.5516650743847895,0,0,1,0,0,0,0,0,0,0,0
2.950472833086904,8.749511808143346,7.071484046019529,0.28004397815472015,2.161799579846423,0,0,1,0,0,0,0,0,0,0,0
5.400975313697314,8.100334331915253,8.971450411608052,1.9623443209304745,1.8045803466554384,0,0,1,0,0,0,0,0,0,0,0
4.233651172560737,7.073062561290906,7.505664321463994,2.8310874891518507,3.091403460544448,0,0,1,0,0,0,0,0,0,0,0
3.419684912809447,8.31689905001216,11.25386051191354,3.3956990794715898,3.031622099793073,0,0,1,0,0,0,0,0,0,0,0
3.9325977230386555,7.9256945434268165,8.75969219616469,0.7528266956615608,2.687540592269645,0,0,1,0,0,0,0,0,0,0,0
4.804969996011936,7.302997816628021,7.3781933710330945,4.574315411608245,2.202382968159537,0,0,1,0,0,0,0,0,0,0,0
4.547182750985271,7.285445347391289,8.429487299723641,2.826056938119392,-0.40087105112670374,0,0,1,0,0,0,0,0,0,0,0
2.776110193392171,8.446035574933928,8.077656976721507,2.7552501267941425,1.9874432975168232,0,0,1,0,0,0,0,0,0,0,0
5.5655801818533535,8.010102637708117,13.186620920288497,4.90451394440883,1.3888179627577675,0,0,1,0,0,0,0,0,0,0,0
5.783886265106307,8.464997797403742,9.858230297731128,2.0031548713707434,1.7782100568428914,0,0,1,0,0,0,0,0,0,0,0
5.106129296621207,8.645566673469059,8.601114043586422,1.790129407247933,3.1759269521295184,0,0,1,0,0,0,0,0,0,0,0
5.241948430791197,8.599994158404382,10.736541488708424,0.49119336789832135,3.2958632108413943,0,0,1,0,0,0,0,0,0,0,0
4.2637518063882425,7.43383884259724,11.683611096357307,1.7826536987339678,1.6895861561627021,0,0,1,0,0,0,0,0,0,0,0
4.43743448548471,8.375510497244182,7.733057818337837,3.282055172139032,1.7741440975000122,0,0,1,0,0,0,0,0,0,0,0
3.9335273906839228,9.04890979243099,9.33299826998308,0.988567089971925,1.1226324360660092,0,0,1,0,0,0,0,0,0,0,0
4.224843623917893,9.239841544538606,12.73592601624879,1.8109844064484848,0.6207570468680772,0,0,1,0,0,0,0,0,0,0,0
5.431659931681536,8.095991189964321,9.960538090486049,1.3723699983757587,4.1774419528797475,0,0,1,0,0,0,0,0,0,0,0
1.75260307893994,8.411915099920444,8.70599223544704,-0.29345105195049426,1.196906209340169,0,0,1,0,0,0,0,0,0,0,0
3.4523909113125444,8.858758743177082,8.33304794570838,2.4008244378808254,4.138821555864459,0,0,1,0,0,0,0,0,0,0,0
1.8110190256785543,7.8469605418924555,8.941612364610691,2.6496428163431927,0.7681484792615616,0,0,1,0,0,0,0,0,0,0,0
3.9258654053385666,8.474070920798841,11.63585006865021,1.7386495363637433,1.959341915276903,0,0,1,0,0,0,0,0,0,0,0
4.36432151080739,7.387952348802591,8.840002327738851,1.6219269872375046,2.402741878193745,0,0,1,0,0,0,0,0,0,0,0
4.276612952196433,9.08651862252431,11.117090682687941,1.6381561268940832,1.3974429184091974,0,0,1,0,0,0,0,0,0,0,0
3.996107042682037,9.486709539256644,9.871092872230113,2.4341691590100205,1.2691002158776232,0,0,1,0,0,0,0,0,0,0,0
6.644988369580182,8.249168444021075,9.51216408761538,3.3731234679267152,2.2676724612181727,0,0,1,0,0,0,0,0,0,0,0
4.816908538642895,7.830097295411796,8.212791443883672,2.9413188312908782,0.9487354572001379,0,0,1,0,0,0,0,0,0,0,0
4.594210517968591,8.315491837279556,10.184910047982406,3.544027295726943,2.0378234074808286,0,0,1,0,0,0,0,0,0,0,0
2.249689208548937,8.113921800362835,9.74429001533506,5.581684054966312,4.74653381831715,0,0,1,0,0,0,0,0,0,0,0
7.056185288266716,7.757449198800995,8.991057454160964,2.2031887147651164,1.1181958355518857,0,0,1,0,0,0,0,0,0,0,0
6.678196461272871,8.873415317829764,8.296302554645086,4.319094969912845,-0.4861808381840289,0,0,1,0,0,0,0,0,0,0,0
2.7845757911119247,8.065517314123388,8.94364203788965,2.5751011368903747,2.956341663478569,0,0,1,0,0,0,0,0,0,0,0
4.1192998305275115,8.874339023122962,9.015759736306018,1.5965407834708876,3.2771654771137255,0,0,1,0,0,0,0,0,0,0,0
6.3597465856587245,7.806910213436268,7.956059590642225,3.195139768642999,4.822159166829252,0,0,1,0,0,0,0,0,0,0,0
2.8876661355363153,8.903632732780235,9.601276639589246,1.5499364729051341,4.1957555356222445,0,0,1,0,0,0,0,0,0,0,0
3.1586915871601566,8.458540609596458,8.671872376425995,2.3431141816641303,1.511974202105641,0,0,1,0,0,0,0,0,0,0,0
3.9998118115217087,9.0076433729442,10.522986983736564,1.144764613247362,2.173456102798992,0,0,1,0,0,0,0,0,0,0,0
4.626442644732146,6.426185380525896,9.010378991339666,2.9128493737256553,2.835936445448132,0,0,1,0,0,0,0,0,0,0,0
2.374286043912859,6.312379688174021,8.260548260060196,3.4137351180513162,2.2736543242334566,0,0,1,0,0,0,0,0,0,0,0
3.392544231643486,7.883386565499757,9.182392772270319,1.1225941560354817,2.925359405650669,0,0,1,0,0,0,0,0,0,0,0
5.624718814599584,8.329939927878135,10.380077972174849,0.7888888555397591,3.6337777604048074,0,0,1,0,0,0,0,0,0,0,0
4.9438382113497,7.841143591608467,6.692932909902961,3.005079717236061,1.28874639586557,0,0,1,0,0,0,0,0,0,0,0
4.743965038793252,8.480011937801498,8.93354357232531,2.613869565341925,0.4523802560074759,0,0,1,0,0,0,0,0,0,0,0
4.367516056506977,7.405421487949491,7.202267611358655,1.2216428382128637,2.949003858202036,0,0,1,0,0,0,0,0,0,0,0
3.659551326530236,8.811022449467744,11.691436475566526,3.3814212252879683,1.8322177131545594,0,0,1,0,0,0,0,0,0,0,0
1.8736845928381305,9.01221092524883,11.270362773262493,1.1713268021318428,4.840243965534389,0,0,1,0,0,0,0,0,0,0,0
4.059677725790153,8.846919098442545,10.049829095082982,1.3989594748822922,-0.8342126324008601,0,0,1,0,0,0,0,0,0,0,0
4.847520909162145,8.56604457361623,8.27435524890204,5.744002258271637,1.87393801621415,0,0,1,0,0,0,0,0,0,0,0
7.468362820849114,7.851083033353035,10.353141565704101,2.4111072730770418,-0.9313220709126786,0,0,1,0,0,0,0,0,0,0,0
3.900486970638215,8.581208707406876,9.889356989409597,1.7520609839802008,3.1774010738064193,0,0,1,0,0,0,0,0,0,0,0
4.689724380056971,9.226897008475229,7.883800474977313,2.351648822915691,4.8690018907699155,0,0,1,0,0,0,0,0,0,0,0
4.566346941072614,8.798349222451472,7.396768483433766,1.866054661812624,1.8383202227871647,0,0,1,0,0,0,0,0,0,0,0
3.1010849482558043,7.678801740659081,9.152156397372627,3.6559967080338227,3.2516808464285676,0,0,1,0,0,0,0,0,0,0,0
4.259378808266462,8.218346748396263,8.950776551835654,3.0517226791416054,0.7003251351082525,0,0,1,0,0,0,0,0,0,0,0
4.205423241406001,8.014448962684291,9.551149554895359,1.3394703610052119,0.2347838657863952,0,0,1,0,0,0,0,0,0,0,0
4.1937731312316915,8.190416329735323,9.6980435862252,1.9935327403033076,0.7836821674156915,0,0,1,0,0,0,0,0,0,0,0
3.5984431256393323,8.041908704547435,6.047139754860368,3.4712871171734783,0.2493606315607626,0,0,1,0,0,0,0,0,0,0,0
5.579908268400956,7.938337128981014,8.628956202095333,0.7810903877775572,2.4411142287676664,0,0,1,0,0,0,0,0,0,0,0
5.438485369604882,8.736796703869715,9.800127283319771,2.1796581433990077,1.963898343519569,0,0,1,0,0,0,0,0,0,0,0
3.4916004111530756,8.427895278369219,9.286319150600814,3.283780997884126,1.2436723096269267,0,0,1,0,0,0,0,0,0,0,0
6.740136770010853,8.000150509650618,7.8085470068060605,1.2331781283793595,3.544758344858196,0,0,1,0,0,0,0,0,0,0,0
3.987427720646981,8.789676649333396,10.154006606130515,1.7088543285909956,2.59932036233463,0,0,1,0,0,0,0,0,0,0,0
2.9660506402465656,7.739934468059503,9.823289904847313,1.0958774383194032,0.2266508610592255,0,0,1,0,0,0,0,0,0,0,0
3.4508582027527646,8.842240551432141,7.922149871059252,1.804187416703623,2.9320246170986626,0,0,1,0,0,0,0,0,0,0,0
3.0679391598559205,7.276635881821246,6.556422610986625,-1.5926852017886515,2.208051750212668,0,0,1,0,0,0,0,0,0,0,0
2.9042599573990824,8.766597945652615,9.212107695721086,1.6241503096821792,0.5928364832660453,0,0,1,0,0,0,0,0,0,0,0
3.5406322773590286,7.6824438190671795,7.198307886060162,1.8122250212444047,2.472176674438436,0,0,1,0,0,0,0,0,0,0,0
4.837486603406198,9.343914771844135,6.576934892376119,-0.6941781590231639,3.4589672102580984,0,0,1,0,0,0,0,0,0,0,0
4.425457579976005,8.946193526809582,6.377443304068871,1.5103241814689476,0.37096074314239047,0,0,1,0,0,0,0,0,0,0,0
2.321350897501139,9.141201411752489,11.416820376186553,0.12148845375016659,5.80737192122313,0,0,1,0,0,0,0,0,0,0,0
5.687960827240621,8.310592368817296,7.660590119455753,2.684326197586051,0.8381375266029649,0,0,1,0,0,0,0,0,0,0,0
4.860545154239051,7.951102856741324,9.492517293277908,1.9818150951915552,0.9249482512864584,0,0,1,0,0,0,0,0,0,0,0
4.017785881810405,7.448528048907924,8.90443032032893,2.055681859441064,1.832046923302386,0,0,1,0,0,0,0,0,0,0,0
3.1338883402983497,8.217416638217411,12.140311978043366,2.5888275907287213,0.7034248725350165,0,0,1,0,0,0,0,0,0,0,0
